tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/dijkstra-u_unwindbound5d23f3b.ihull0_integralized.yml	done	1.249380658	1.2533370640012436	41.869312	18.856567	done	0.684275397	0.6848783440000261	38.658048	11.321655	done	1.981008322	0.35964564699679613	39.448576	7.561035	TIMEOUT	305.580107969	57.84736487999908	138.604544	841.752747
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_unwindbound209a3a52.ihull0_integralized.yml	done	1.455749013	1.4600515159982024	45.629440	22.883423	done	0.628623148	0.6291869440028677	39.235584	9.905640	done	2.032442937	0.415729137006565	36.167680	9.229431	TIMEOUT	304.209678178	55.06861851499707	165.146624	851.645691
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_unwindbound5038b9c.ihull0_integralized.yml	done	1.195918008	1.1966610240051523	44.826624	18.370239	done	0.393975222	0.395601099000487	37.400576	5.380859	done	0.743978582	0.29639925798983313	37.224448	3.466858	TIMEOUT	303.530638962	50.38505635000183	69.038080	804.702820
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound100041ea2.ihull0_integralized.yml	done	1.070104684	1.07075402099872	42.655744	15.687683	done	0.276766898	0.27726827199512627	36.470784	5.089783	done	0.592201189	0.20046656799968332	35.254272	2.876160	TIMEOUT	304.857441874	56.42393189699942	88.567808	716.527405
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound105a5986.ihull0_integralized.yml	done	1.055308275	1.0560918970004423	42.684416	16.636475	done	0.263424065	0.2639379869942786	36.544512	3.343567	done	0.579073191	0.1789193620061269	35.463168	2.865601	TIMEOUT	303.699824544	54.3086915649983	91.062272	702.211670
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound14b39d8.ihull0_integralized.yml	done	1.040250566	1.0408458479942055	42.196992	16.327332	done	0.325580864	0.32602662799763493	36.098048	6.164551	done	1.002064158	0.2608076940086903	37.888000	4.263245	TIMEOUT	302.740412584	59.86771304799913	90.861568	783.844116
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound20144daa.ihull0_integralized.yml	done	1.055124317	1.0559017170016887	42.651648	14.454834	done	0.247907547	0.24840423499699682	36.466688	3.297607	done	0.663517397	0.20169841800816357	35.291136	3.283264	TIMEOUT	301.214554654	55.81045173000166	88.326144	755.201721
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound265edbb.ihull0_integralized.yml	done	1.007481455	1.0082808019942604	42.721280	15.451477	done	0.26064851	0.261289879999822	36.474880	3.292358	done	0.59182996	0.20206415001302958	35.512320	2.678162	TIMEOUT	305.264526077	57.949332636999316	91.246592	726.450623
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound50f3156d.ihull0_integralized.yml	done	1.05176302	1.0531691939977463	42.688512	15.354675	done	0.254184632	0.2547348419975606	36.454400	3.352722	done	0.585484395	0.19621397499577142	35.778560	2.745422	TIMEOUT	307.521122641	49.89868055199622	91.766784	632.638306
cra-monotone-svcomp-reach-safety-integralized/nla-digbench-scaling/prod4br-ll_valuebound53722ac.ihull0_integralized.yml	done	1.061215066	1.061865901996498	42.708992	14.912170	done	0.246877643	0.24737138799537206	36.507648	3.457031	done	0.574068627	0.18476323700451758	35.692544	2.672852	TIMEOUT	301.978963726	42.785663686998305	92.246016	511.640015
