tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
polybench-integralized/2mm.merged.chull2_integralized.yml	done	0.057203059	0.05784039899299387	30.044160	0.287537	done	0.057858526	0.05859143999987282	30.117888	0.247620	done	0.05318263	0.05384219400002621	30.044160	0.124390	done	0.073821116	0.07423064899921883	30.269440	0.367249	done	0.04447483	0.04489765399193857	29.966336	0.202087	done	0.052596695	0.05332934299076442	30.941184	0.321594
polybench-integralized/2mm.merged.chull3_equivalent.yml	done	0.036256009	0.03673036600230262	29.536256	0.058044	done	0.054024614	0.054510891990503296	29.528064	0.173218	done	0.046704565	0.0472090350012877	29.409280	0.143982	done	0.050901285	0.051354851995711215	29.622272	0.184814	done	0.051389079	0.05188051400182303	29.376512	0.172241	done	0.042453342	0.04284940900106449	29.675520	0.352234
polybench-integralized/2mm.merged.chull4_integralized.yml	done	0.042691935	0.04320529699907638	29.917184	0.152283	done	0.039671338	0.04018380200432148	29.777920	0.198486	done	0.05962954	0.06007869599852711	29.716480	0.174133	done	0.054550011	0.05499834301008377	30.052352	0.268311	done	0.048349037	0.048924476010142826	29.851648	0.211182	done	0.044322347	0.044798912000260316	30.150656	0.410583
polybench-integralized/2mm.merged.chull5_integralized.yml	done	0.062178386	0.06262105399218854	30.138368	0.294067	done	0.055976297	0.05647337800473906	30.052352	0.155090	done	0.061293358	0.06173847799800569	29.949952	0.158020	done	0.077142463	0.07767814000544604	30.265344	0.326172	done	0.05406519	0.05470856600732077	29.941760	0.220032	done	0.053484752	0.05408335199172143	31.014912	0.239197
polybench-integralized/2mm.merged.chull6_equivalent.yml	done	0.067079287	0.06753664300777018	30.953472	0.332458	done	0.07676113	0.07730902600451373	31.051776	0.316406	done	0.051821565	0.05231461000221316	30.957568	0.317078	done	0.314170381	0.31463680299930274	37.863424	4.068970	done	0.062054278	0.062498967003193684	30.928896	0.239868	done	0.091967572	0.09245295099390205	34.893824	0.660767
polybench-integralized/2mm.merged.chull7_integralized.yml	done	0.085833348	0.0863245529908454	31.772672	1.128296	done	0.075770196	0.0762156499986304	31.965184	0.414001	done	0.068898763	0.0693663070051116	31.752192	0.383911	done	0.649647218	0.6554822940088343	40.562688	9.158081	done	0.075542496	0.08005774198682047	32.329728	0.574524	done	0.780593948	0.21285561101103667	43.970560	3.919922
polybench-integralized/2mm.merged.chull8_equivalent.yml	done	0.06097186	0.06154189200606197	29.474816	0.146606	done	0.036819902	0.037232037997455336	29.466624	0.192566	done	0.044040342	0.044607249001273885	29.450240	0.193909	done	0.062499031	0.06303348198707681	29.720576	0.177246	done	0.034880498	0.03591458100709133	29.388800	0.227661	done	0.04399355	0.04446876900328789	29.650944	0.189270
polybench-integralized/2mm.merged.chull9_integralized.yml	done	0.06805561	0.06862214799912181	29.798400	0.218323	done	0.043390323	0.04385227500461042	29.835264	0.162109	done	0.050996373	0.05154201799450675	29.822976	0.124451	done	0.062987461	0.06345660999068059	29.970432	0.314758	done	0.037002664	0.03766592800093349	29.790208	0.008240	done	0.052832612	0.053243511996697634	30.175232	0.178162
polybench-integralized/3mm.merged.chull0_equivalent.yml	done	0.054750806	0.05524849399807863	29.519872	0.166138	done	0.042714899	0.04350002499995753	29.388800	0.239807	done	0.046474669	0.046881472000677604	29.405184	0.267578	done	0.052155906	0.052646476004156284	29.519872	0.208435	done	0.052044947	0.05308108699682634	29.405184	0.155701	done	0.03520584	0.03568282100604847	29.650944	0.235474
polybench-integralized/3mm.merged.chull10_integralized.yml	done	0.080107572	0.08053893399483059	31.879168	0.519714	done	0.078715084	0.07975819500279613	31.879168	0.574341	done	0.086694118	0.08714654800132848	31.789056	1.766541	done	0.654052828	0.6545739690045593	40.239104	9.659424	done	0.068018286	0.06847219300107099	31.809536	0.538452	done	0.841055536	0.22212488499644678	43.810816	4.177063
polybench-integralized/3mm.merged.chull11_equivalent.yml	done	0.06310633	0.06372000600094907	29.470720	0.184692	done	0.038750132	0.039228213994647376	29.528064	0.242798	done	0.0499449	0.051091187000565697	29.392896	0.176880	done	0.043097434	0.043636286005494185	29.519872	0.206421	done	0.042602091	0.043005447994801216	29.409280	0	done	0.048548883	0.049090929998783395	29.630464	0.159180
polybench-integralized/3mm.merged.chull12_integralized.yml	done	0.038014302	0.0384156819927739	29.868032	0.227051	done	0.046766006	0.047188999989884906	29.782016	0.181702	done	0.052123229	0.05259312500129454	29.921280	0.139343	done	0.05039123	0.05123647999425884	30.068736	0.409485	done	0.053084744	0.05390689200430643	29.802496	0.226624	done	0.041065108	0.04146566998679191	30.093312	0.181580
polybench-integralized/3mm.merged.chull13_equivalent.yml	done	0.056288538	0.05685107099998277	29.519872	0.176453	done	0.043708607	0.04500260599888861	29.519872	0.155334	done	0.041956514	0.042391164002765436	29.573120	0.179565	done	0.046871564	0.04733569800737314	29.655040	0.230225	done	0.064652279	0.06532106199301779	29.519872	0.179077	done	0.038553642	0.039027001010254025	29.634560	0.243652
polybench-integralized/3mm.merged.chull14_integralized.yml	done	0.063864772	0.06446046699420549	29.913088	0.148499	done	0.07022373	0.07076109499030281	29.913088	0.127258	done	0.077565443	0.07809180799813475	29.827072	0.174133	done	0.075494464	0.0760348449985031	30.093312	0.097961	done	0.052155187	0.05303875500976574	29.786112	0.168640	done	0.047664812	0.04852211699471809	30.089216	0.576660
polybench-integralized/3mm.merged.chull15_equivalent.yml	done	0.07473564	0.07537082300405018	29.401088	0.162354	done	0.051015178	0.051486732001649216	29.491200	0.144714	done	0.041361338	0.04191739600355504	29.466624	0.199402	done	0.043874472	0.04442371500772424	29.650944	0.171448	done	0.04580448	0.046397523998166434	29.519872	0.066589	done	0.055596523	0.05618485099694226	29.618176	0.180969
polybench-integralized/3mm.merged.chull16_integralized.yml	done	0.054404176	0.05490334799105767	29.782016	0.195312	done	0.054235809	0.05473937299393583	29.782016	0.190491	done	0.046835514	0.04738631499640178	29.831168	0.221558	done	0.066318384	0.0668098089954583	30.068736	0.339722	done	0.038951051	0.03937573000439443	29.917184	0.063904	done	0.052949198	0.05342487900634296	30.261248	0.150208
polybench-integralized/3mm.merged.chull17_equivalent.yml	done	0.076454219	0.077042787001119	29.630464	0.132019	done	0.048401588	0.04887083599169273	29.507584	0.189087	done	0.052474544	0.05308071500621736	29.388800	0.189026	done	0.054549811	0.055091697999159805	29.638656	0.172302	done	0.04258564	0.04304075799882412	29.388800	0.204163	done	0.046278837	0.046742507998715155	29.593600	0.135376
polybench-integralized/3mm.merged.chull18_integralized.yml	done	0.064243505	0.06483549599943217	29.876224	0.207275	done	0.04668475	0.04716110500157811	29.892608	0.128235	done	0.053255134	0.05382663500495255	29.851648	0.164612	done	0.064275593	0.06476997300342191	30.167040	0.286865	done	0.035209748	0.03561564099800307	29.745152	0.224976	done	0.078748976	0.0793188950046897	30.306304	0.210205
polybench-integralized/3mm.merged.chull1_integralized.yml	done	0.061655347	0.062142561000655405	29.794304	0.253479	done	0.058961235	0.059451873996295035	29.777920	0.175293	done	0.03634253	0.03685691300051985	29.773824	0.149292	done	0.067875214	0.06827126700954977	29.970432	0.359253	done	0.034930398	0.035312306994455867	29.769728	0.230896	done	0.053094991	0.053656529998988844	30.175232	0.193298
polybench-integralized/3mm.merged.chull2_integralized.yml	done	0.064112887	0.06480256299255416	30.179328	0.242249	done	0.058658743	0.05908324600022752	30.064640	0.304749	done	0.047671708	0.04809174999536481	29.913088	0.233948	done	0.064734184	0.06512838999333326	30.310400	0.511353	done	0.039008425	0.03945701499469578	30.044160	0	done	0.05006658	0.050536206996184774	31.072256	0.209656
polybench-integralized/3mm.merged.chull3_equivalent.yml	done	0.035113471	0.035549398002331145	29.519872	0.198303	done	0.053346865	0.05405381100717932	29.573120	0.140015	done	0.038541662	0.038987002000794746	29.478912	0.227661	done	0.037317753	0.037697006002417766	29.519872	0.309937	done	0.034111928	0.034613698997418396	29.650944	0.057312	done	0.042433283	0.042926605994580314	29.650944	0.152588
polybench-integralized/3mm.merged.chull4_integralized.yml	done	0.056148795	0.05663315400306601	29.908992	0.199097	done	0.065320822	0.06586105999303982	29.814784	0.211975	done	0.045900127	0.04637142200226663	29.782016	0.177429	done	0.046859247	0.04801533999852836	30.121984	0.344727	done	0.057525755	0.05811336600163486	29.745152	0.142700	done	0.051515354	0.05192230100510642	30.162944	0.204224
polybench-integralized/3mm.merged.chull5_integralized.yml	done	0.060088422	0.06070138300128747	30.085120	0.276794	done	0.069856204	0.07050264299323317	30.044160	0.252747	done	0.043421602	0.04396482900483534	29.945856	0.224426	done	0.05778031	0.05855192500166595	30.478336	0.186035	done	0.039676407	0.04010594300052617	29.913088	0.137268	done	0.078751972	0.07931313800509088	31.080448	0.216736
polybench-integralized/3mm.merged.chull6_equivalent.yml	done	0.03398051	0.03440778699587099	29.519872	0.080566	done	0.034221585	0.03469015599694103	29.519872	0	done	0.05647402	0.057090321999567095	29.515776	0.113037	done	0.044086291	0.04458416299894452	29.519872	0.191772	done	0.048880513	0.04935647698584944	29.487104	0.160095	done	0.058594042	0.05923289599013515	29.675520	0.115723
polybench-integralized/3mm.merged.chull7_integralized.yml	done	0.079990787	0.08054234000155702	29.835264	0.169128	done	0.064548669	0.06512543399003334	29.782016	0.194641	done	0.050668773	0.05111007700179471	29.732864	0.228333	done	0.049060138	0.0495430720038712	30.015488	0.174744	done	0.05106301	0.051572704993304797	29.773824	0.186646	done	0.041379839	0.04200124999624677	30.203904	0.158630
polybench-integralized/3mm.merged.chull8_integralized.yml	done	0.047064151	0.047465224997722544	30.044160	0.252686	done	0.059979518	0.06052280899893958	30.044160	0.211609	done	0.055333985	0.05580210799962515	29.917184	0.226746	done	0.077092425	0.0776580360106891	30.224384	0.572754	done	0.055649331	0.05610840299050324	29.908992	0.230957	done	0.04482726	0.04527270699327346	30.957568	0.316956
polybench-integralized/3mm.merged.chull9_equivalent.yml	done	0.07992623	0.08047165599418804	30.961664	0.408142	done	0.070626678	0.07125597000413109	31.023104	0.351379	done	0.06504829	0.06551765900076134	30.834688	0.325928	done	0.324929876	0.32536559499567375	37.900288	4.800842	done	0.05819851	0.05860835799830966	30.969856	0.290955	done	0.096083373	0.09654012598912232	34.988032	0.688110
polybench-integralized/adi.merged.chull0_equivalent.yml	done	0.035106528	0.03559365500404965	29.401088	0.112854	done	0.037415552	0.03786041899002157	29.597696	0.213867	done	0.056741524	0.057397040000068955	29.437952	0.105591	done	0.0543548	0.05512352100049611	29.540352	0.108948	done	0.060630363	0.06124069400539156	29.519872	0.125549	done	0.058563164	0.0591150620020926	29.749248	0.131592
polybench-integralized/adi.merged.chull10_integralized.yml	done	0.075388578	0.07588411700271536	31.092736	0.462097	done	0.084988089	0.0855160299979616	31.092736	0.848267	done	0.070281423	0.07078412400005618	30.961664	0.389099	done	0.18087114	0.18135780800366774	33.742848	2.406494	done	0.060395533	0.060861731006298214	30.961664	0.284607	done	0.06544646	0.06597467699612025	32.411648	0.294312
polybench-integralized/adi.merged.chull11_equivalent.yml	done	0.077707256	0.07839121800498106	31.125504	0.346497	done	0.050696191	0.05112512200139463	31.354880	0.361755	done	0.063011462	0.06348493800032884	31.006720	0.334778	done	0.316583159	0.3170614359987667	37.273600	4.453552	done	0.066594892	0.0671501309989253	31.031296	0.220581	done	0.078004783	0.0784539399901405	34.295808	0.637878
polybench-integralized/adi.merged.chull12_integralized.yml	done	0.088687095	0.0892484899959527	32.010240	0.513855	done	0.066037525	0.06655503599904478	31.961088	0.471680	done	0.085323311	0.08588588500424521	31.879168	0.493652	done	0.54989284	0.5518877649883507	38.817792	8.440491	done	0.082443253	0.08293768401199486	31.920128	0.434692	done	0.781202508	0.1986734990059631	39.927808	3.225342
polybench-integralized/adi.merged.chull13_equivalent.yml	done	0.044271209	0.0447149779938627	29.519872	0.217041	done	0.065671711	0.06620398099767044	29.519872	0.236572	done	0.06275876	0.06332576199929463	29.470720	0.178772	done	0.049175172	0.049854372002300806	29.515776	0.238098	done	0.063889792	0.06444626300071832	29.523968	0.141113	done	0.035809686	0.03625779499998316	29.650944	0.124512
polybench-integralized/adi.merged.chull14_integralized.yml	done	0.062697528	0.06330535899905954	29.782016	0.228271	done	0.050701548	0.0511849379981868	29.904896	0.226929	done	0.057365033	0.058157437000772916	29.757440	0.270386	done	0.044664456	0.04508293500111904	29.974528	0.176636	done	0.044201912	0.04470230400329456	29.782016	0.247192	done	0.047071905	0.04758561198832467	29.982720	0.178833
polybench-integralized/adi.merged.chull1_integralized.yml	done	0.063677181	0.06661193100444507	29.954048	0.272888	done	0.070208733	0.07070945799932815	30.003200	0.259399	done	0.058356733	0.05905954199988628	29.913088	0.238403	done	0.049575326	0.05009621300268918	30.003200	0.432617	done	0.038649175	0.039142592999269255	29.798400	0.175720	done	0.040554269	0.041675066997413523	30.003200	0.071472
polybench-integralized/adi.merged.chull2_equivalent.yml	done	0.062086291	0.06262850799248554	29.519872	0.190369	done	0.034076448	0.03513711498817429	29.523968	0.321289	done	0.043707134	0.04419534799671965	29.368320	0.141357	done	0.079640545	0.08027931800461374	29.818880	0.102539	done	0.051012597	0.05145656599779613	29.450240	0.177917	done	0.048734751	0.04934248799690977	29.650944	0.177185
polybench-integralized/adi.merged.chull3_equivalent.yml	done	0.035124569	0.03559188300278038	29.523968	0.133118	done	0.044821783	0.045298059994820505	29.462528	0.290466	done	0.045766472	0.04625788099656347	29.556736	0.049500	done	0.037804957	0.03842101299960632	29.519872	0.137756	done	0.043687101	0.044179653996252455	29.376512	0.197815	done	0.051950132	0.05253389201243408	29.655040	0.101013
polybench-integralized/adi.merged.chull4_integralized.yml	done	0.055347871	0.055864092995761894	29.913088	0.211121	done	0.045443411	0.04616205600905232	29.814784	0.282166	done	0.056715411	0.057190739003999624	29.782016	0.204102	done	0.052758904	0.053203799994662404	29.888512	0.208130	done	0.057638681	0.058171269003651105	29.782016	0.207947	done	0.056237637	0.05676420300733298	29.896704	0.240295
polybench-integralized/adi.merged.chull5_equivalent.yml	done	0.033362746	0.033900356997037306	29.511680	0.089111	done	0.046840859	0.047335698996903375	29.523968	0.246338	done	0.076013685	0.07655401800002437	29.462528	0.146851	done	0.0418192	0.04262610099976882	29.622272	0.015808	done	0.050674364	0.051284129003761336	29.437952	0.168762	done	0.077173842	0.07777363699278794	29.605888	0.322510
polybench-integralized/adi.merged.chull6_integralized.yml	done	0.052992005	0.053485187003389	29.782016	0.173279	done	0.050694988	0.05117768900527153	29.913088	0.175842	done	0.053525483	0.054057334004028235	29.888512	0.108276	done	0.057110953	0.05759357700299006	30.031872	0.322205	done	0.063703572	0.06420946300204378	29.880320	0.146118	done	0.057686144	0.05818733500200324	30.306304	0.125854
polybench-integralized/adi.merged.chull7_equivalent.yml	done	0.0571282	0.05762771599984262	29.519872	0.170898	done	0.071110584	0.0716793570027221	29.552640	0.158020	done	0.033345404	0.033789364999393	29.523968	0	done	0.038698943	0.03917109400208574	29.552640	0.196167	done	0.072202659	0.07278140500420704	29.552640	0.133667	done	0.045969136	0.046443639002973214	29.650944	0.192322
polybench-integralized/adi.merged.chull8_equivalent.yml	done	0.059923997	0.06036652799230069	29.519872	0.169556	done	0.06507405	0.06562299899815116	29.515776	0.203674	done	0.061249937	0.06567234900285257	29.388800	0.216919	done	0.046660703	0.047161601003608666	29.507584	0.171387	done	0.070033619	0.07058062498981599	29.372416	0.185669	done	0.037990046	0.03843422299541999	29.601792	0
